experiment_group,model,model_id,save_path,in_size,out_size,keep_only,RMSE,MAE,MSE,MAPE,R2,RMSE_by_timestep,MAE_by_timestep,MSE_by_timestep,MAPE_by_timestep,R2_by_timestep,loss,val_loss,columns
1,V0,349,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.349,8,8,None,0.4145050265891019,0.32638929164409636,0.17181441706763206,0.3968482280085509,-0.8496263925155243,"0.33722060234781087,0.35098249625752254,0.4287214622475651,0.4245407579401037,0.45501560385978895,0.41944612362549766,0.4527133923681296,0.43086920969155107","0.26071009422793534,0.2674874731844122,0.32737183473326953,0.3244787316322327,0.3578324055454948,0.34093338213544905,0.371003381989219,0.3612970297047587","0.1137177346478204,0.1231887126791618,0.18380209219169039,0.1802348551523577,0.2070391997558884,0.17593505062445625,0.20494941562946004,0.18564827586022178","0.30582356639211267,0.3195035728497051,0.3669973952731249,0.3704552660829726,0.4079085277963006,0.44693386016292125,0.4557675932650756,0.5013960422461949","-0.27103736430327285,-0.2659641767062155,-0.8563151237330853,-0.8561244470104803,-1.1929655556776821,-0.9083359842942398,-1.292589673346427,-1.1536788150527917","0.1245030015707016,0.11960650980472565,0.11476103961467743,0.11003092676401138,0.10497086495161057,0.10033910721540451,0.09491496533155441,0.08990853279829025,0.08446135371923447,0.0789167657494545,0.07390772551298141,0.06790439784526825,0.06326708942651749,0.05817998945713043,0.05394560843706131,0.0496709905564785,0.046270519495010376,0.04441899061203003,0.04273344203829765,0.04159682244062424,0.04162054508924484,0.04223712533712387,0.04130495712161064,0.041591085493564606,0.040372028946876526,0.04160380735993385,0.04055888205766678","0.41951364278793335,0.3983970582485199,0.37722471356391907,0.3555733561515808,0.3332226574420929,0.3100897967815399,0.2861790359020233,0.26150670647621155,0.23646050691604614,0.21136455237865448,0.18686100840568542,0.16369299590587616,0.14270111918449402,0.12485986202955246,0.11113462597131729,0.10225410014390945,0.09860806167125702,0.1001366600394249,0.10591057687997818,0.11444203555583954,0.12389212846755981,0.13199254870414734,0.13720953464508057,0.13911475241184235,0.13810551166534424,0.13429196178913116,0.12861065566539764","Alface Crespa - Roça"
1,V0,350,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.350,8,8,None,0.4078194389375621,0.3231504128358581,0.16631669477534794,0.39312895152023564,-0.79828464705144,"0.31768750845250765,0.35751017530831425,0.37934968288481496,0.39824260353568663,0.4151363290231225,0.4581614877387216,0.44538645540626104,0.4676238994857314","0.24299705115954082,0.2721708754553939,0.2969010627341993,0.31256812880255963,0.32895602123665085,0.36697347086126153,0.36577524878761997,0.3988614436496389","0.10092535302676213,0.12781352544898159,0.14390618190480967,0.1585971712708821,0.17233817167479418,0.20991194884695877,0.19836909465935335,0.21867211137024145","0.29065207278856947,0.32417042323451983,0.3624612026318082,0.3767746614042622,0.40550587209361655,0.4333203723557661,0.45986837774923917,0.4922786299041034","-0.1280553125666033,-0.3134916421958007,-0.45338509852207065,-0.6332916658864232,-0.8254112016318402,-1.2768773140779675,-1.2189813839202874,-1.536783557610526","0.12343531101942062,0.11871190369129181,0.11344490200281143,0.10818496346473694,0.10309797525405884,0.09762434661388397,0.09234919399023056,0.08668692409992218,0.08118665218353271,0.07587027549743652,0.07036679238080978,0.06523562967777252,0.059960853308439255,0.055156856775283813,0.05097407475113869,0.04707495495676994,0.04422301426529884,0.04244091734290123,0.04077691212296486,0.0413379967212677,0.04061040282249451,0.04107889160513878,0.04068019241094589,0.04063282534480095,0.04128303378820419,0.041666559875011444,0.04082837328314781","0.4142843782901764,0.3915630280971527,0.36862272024154663,0.34516221284866333,0.32111263275146484,0.2965523600578308,0.2714890241622925,0.2460666447877884,0.22056257724761963,0.19553998112678528,0.1715748906135559,0.149291530251503,0.1295524686574936,0.11321654170751572,0.10116247832775116,0.09411046653985977,0.09246832132339478,0.09611416608095169,0.10402335971593857,0.11418887227773666,0.12431152164936066,0.13234303891658783,0.13710421323776245,0.13833589851856232,0.13612212240695953,0.13114766776561737,0.12442947924137115","Alface Crespa - Roça"
1,V0,351,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.351,8,8,None,0.41364655415717577,0.3262157058697759,0.17110347176610535,0.39138897932846156,-0.8442573671894871,"0.3031136630670414,0.4111184616891286,0.3955648600901005,0.4061593451874126,0.4192314254255972,0.4442339870223676,0.4576776320661503,0.4515826407694091","0.232499165874539,0.314903322617213,0.30298138998494006,0.31571079399368984,0.33074068996400546,0.35392252276882985,0.3783469106211807,0.380620851133809","0.09187789273791991,0.16901838954163548,0.15647155853810077,0.16496541368306777,0.1757549880643781,0.19734383522578905,0.20946881489367844,0.2039268814442732","0.2815775751498523,0.35123801456352777,0.3537865318804444,0.37494880613722564,0.39923523465485833,0.4242145505143414,0.4621092412199176,0.48400188050752524","-0.026930715644385428,-0.7369385693765889,-0.58028952274078,-0.6988741549990578,-0.8616022256566005,-1.1405532365684072,-1.3431442360469577,-1.3657262764831195","0.12857083976268768,0.12325960397720337,0.11792973428964615,0.1128821074962616,0.10784745216369629,0.10246294736862183,0.09750998020172119,0.09148602932691574,0.08638892322778702,0.08033020794391632,0.07449761778116226,0.06866360455751419,0.06294652819633484,0.05836314707994461,0.05332665517926216,0.049192752689123154,0.045915719121694565,0.04282671958208084,0.04179918020963669,0.04025562107563019,0.04062991589307785,0.04049310088157654,0.04179668426513672,0.04190540313720703,0.04154461622238159,0.04139643907546997,0.04138365387916565","0.44426867365837097,0.4207649528980255,0.39754191040992737,0.3742365539073944,0.3505120277404785,0.3260853886604309,0.3007371127605438,0.2746830880641937,0.24806635081768036,0.221157506108284,0.1946057826280594,0.16912837326526642,0.14548298716545105,0.12474854290485382,0.10809420049190521,0.09663283079862595,0.09118153899908066,0.09199324250221252,0.09837424010038376,0.1086978167295456,0.12045693397521973,0.13073988258838654,0.1374189704656601,0.139539435505867,0.13749220967292786,0.13216523826122284,0.12485641986131668","Alface Crespa - Roça"
1,V0,352,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.352,8,8,None,0.40072167355566435,0.31627306896628754,0.1605778596572524,0.3864557370086422,-0.735145293105276,"0.29293300270713196,0.3595782490710245,0.37283857852135943,0.41138310400163797,0.4020012616137498,0.42936883441769313,0.44686012277332327,0.464354791568822","0.22592557937448673,0.2719586912285198,0.290065184838844,0.3192228145382622,0.32322746434356225,0.34351603730519614,0.3646423449299553,0.39162643517147416","0.08580974407501657,0.12929651720498372,0.13900860563382791,0.16923605825802246,0.16160501433904653,0.1843575959692084,0.19968396932498955,0.21562537245292412","0.2762184907013098,0.3195465073350982,0.3521645612065724,0.37548516485185646,0.40917592736044595,0.4286474007285504,0.4525059305892546,0.4779019132960501","0.040893742049776916,-0.3287317920164987,-0.40392186993173396,-0.7428548145300085,-0.7117252698434839,-0.9996938251775174,-1.2336897355929382,-1.5014387797998037","0.12588195502758026,0.12086543440818787,0.11590026319026947,0.1106342002749443,0.10579009354114532,0.10060557723045349,0.09555448591709137,0.0902341976761818,0.08486033231019974,0.07937538623809814,0.07369092851877213,0.06837502121925354,0.06329405307769775,0.05801300331950188,0.05346906557679176,0.049575865268707275,0.04524430260062218,0.04398532211780548,0.04129145294427872,0.040677886456251144,0.03954869881272316,0.04032416641712189,0.03983904421329498,0.04044990986585617,0.04138869792222977,0.04088861495256424,0.04118162766098976,0.04066353291273117","0.42792996764183044,0.4057255685329437,0.3838639557361603,0.36184239387512207,0.3392623960971832,0.3159489035606384,0.2918747663497925,0.26720932126045227,0.24196214973926544,0.21660152077674866,0.19151058793067932,0.16744542121887207,0.14518538117408752,0.12563233077526093,0.10973040759563446,0.09843109548091888,0.09248771518468857,0.09223783761262894,0.09739217162132263,0.10675685107707977,0.11829660087823868,0.12939566373825073,0.1381169557571411,0.14315330982208252,0.14398933947086334,0.1412210911512375,0.13523082435131073,0.12746258080005646","Alface Crespa - Roça"
1,V0,353,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.353,8,8,None,0.41432499395473893,0.32696601787299817,0.17166520061559445,0.3929161159436556,-0.8534495756982236,"0.2921868619264765,0.3591003552653523,0.40347761087766376,0.4012572026775252,0.4306903344991179,0.4547047269237101,0.4910897961358232,0.44919273316029884","0.2287025695280595,0.2697627709706624,0.30508207344286364,0.3161536770950665,0.34048079225511263,0.36342788657997593,0.4113051943706744,0.3808131787415708","0.08537316228244186,0.1289530651517022,0.16279418247954747,0.16100734270059253,0.1854941642309621,0.2067563886867658,0.24116918786872438,0.20177411152401942","0.28482738758255155,0.3117852889001647,0.34585663982137493,0.3835441204064697,0.411674634505601,0.43154511711123644,0.4795821653773642,0.49451357384448186","0.045773471431086676,-0.3252022641367571,-0.6441450659733559,-0.6581124926260127,-0.9647598784063103,-1.2426495181786978,-1.697748553900762,-1.3407523037949796","0.12794579565525055,0.12215553969144821,0.11659984290599823,0.11112379282712936,0.10591579228639603,0.10065703839063644,0.09521456062793732,0.09007871896028519,0.08502808213233948,0.07908455282449722,0.07386433333158493,0.06853770464658737,0.06352683901786804,0.05785456672310829,0.053942739963531494,0.04975824058055878,0.046182721853256226,0.04335392266511917,0.041677650064229965,0.04053813964128494,0.0410175584256649,0.04150933772325516,0.04083723947405815,0.04194659739732742,0.040993038564920425,0.0421346090734005,0.04084186628460884","0.43348509073257446,0.4077971279621124,0.3830547034740448,0.3586941361427307,0.3342687487602234,0.30972820520401,0.2849729061126709,0.25992676615715027,0.23476025462150574,0.20969252288341522,0.18509022891521454,0.16166163980960846,0.1402609646320343,0.12175550311803818,0.10715160518884659,0.09738577902317047,0.09317626804113388,0.09475533664226532,0.10167139768600464,0.11248891055583954,0.12508337199687958,0.13657546043395996,0.14489774405956268,0.14862364530563354,0.14802579581737518,0.1435447335243225,0.136610209941864","Alface Crespa - Roça"
2,V0,354,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.354,8,1,0,0.31115182824760307,0.24671331701134191,0.09681546022182587,0.2953577569525929,-0.12314216053546034,"0.31115182824760307","0.24671331701134191","0.09681546022182587","0.2953577569525929","-0.12314216053546034","0.1335299015045166,0.12024524062871933,0.10750386863946915,0.09632282704114914,0.08464117348194122,0.07458914816379547,0.06567488610744476,0.05732959136366844,0.04861444607377052,0.04218347370624542,0.03662502020597458,0.03127981722354889,0.02801954746246338,0.024970922619104385,0.023942172527313232,0.02189798839390278,0.02296934649348259,0.02220277488231659,0.022275688126683235,0.022662950679659843,0.022482091560959816,0.022617042064666748,0.021925020962953568,0.020559106022119522","0.43565601110458374,0.38641804456710815,0.34049832820892334,0.29825085401535034,0.2593466639518738,0.22362369298934937,0.19117525219917297,0.16224725544452667,0.1372119039297104,0.11645837873220444,0.10048002749681473,0.08975862711668015,0.08448956906795502,0.08426105976104736,0.08809556066989899,0.0943642109632492,0.10087727010250092,0.10578465461730957,0.10817146301269531,0.10763955861330032,0.104410320520401,0.09936622530221939,0.09358204156160355,0.08786224573850632","Alface Crespa - Roça"
2,V0,355,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.355,8,1,0,0.33335398022037077,0.2589061683163498,0.11112487612876334,0.3007068242575742,-0.2891436262197098,"0.33335398022037077","0.2589061683163498","0.11112487612876334","0.3007068242575742","-0.2891436262197098","0.12936541438102722,0.11662363260984421,0.10518572479486465,0.09429146349430084,0.0839749425649643,0.07422687858343124,0.06579504907131195,0.057552941143512726,0.0501340851187706,0.04334573075175285,0.037978511303663254,0.032561443746089935,0.02832954190671444,0.026389479637145996,0.02448118105530739,0.024095017462968826,0.02406720258295536,0.023483719676733017,0.023718448355793953,0.023729676380753517,0.023852135986089706,0.02318839356303215,0.02206098660826683","0.41719311475753784,0.37324824929237366,0.33170145750045776,0.2925814390182495,0.2561485171318054,0.22233721613883972,0.1910916268825531,0.16276167333126068,0.1379590928554535,0.11759742349386215,0.10226445645093918,0.09225790947675705,0.08771251887083054,0.08821366727352142,0.09265328198671341,0.0993039458990097,0.10598321259021759,0.11087699979543686,0.1128372997045517,0.11170990020036697,0.10796579718589783,0.10272891819477081,0.09679003059864044","Alface Crespa - Roça"
2,V0,356,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.356,8,1,0,0.3270878488225713,0.2588303950988885,0.10698646084737727,0.30838934797246975,-0.2411344686979746,"0.3270878488225713","0.2588303950988885","0.10698646084737727","0.30838934797246975","-0.2411344686979746","0.13720650970935822,0.12381595373153687,0.11093758791685104,0.09936673194169998,0.0875224843621254,0.07722372561693192,0.06829741597175598,0.06017176806926727,0.052610356360673904,0.045546747744083405,0.03964235633611679,0.03541302680969238,0.03077961504459381,0.027913689613342285,0.026252737268805504,0.02531219646334648,0.02497991919517517,0.024019159376621246,0.024644341319799423,0.024817539379000664,0.025261327624320984,0.023806236684322357,0.023633835837244987,0.023422425612807274","0.4504427909851074,0.4006447494029999,0.35422274470329285,0.31069648265838623,0.2703684866428375,0.23349109292030334,0.20019742846488953,0.1707123965024948,0.1453820765018463,0.12448179721832275,0.10833888500928879,0.09724321961402893,0.09124894440174103,0.09008684754371643,0.09286177903413773,0.09804137051105499,0.10383821278810501,0.10867926478385925,0.1112748384475708,0.11082211136817932,0.10766851902008057,0.10270701348781586,0.09688408672809601,0.09092342853546143","Alface Crespa - Roça"
2,V0,357,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.357,8,1,0,0.32944858420004813,0.25755190527077876,0.10853636963141619,0.30196113395209845,-0.25911473648113525,"0.32944858420004813","0.25755190527077876","0.10853636963141619","0.30196113395209845","-0.25911473648113525","0.137624591588974,0.12348763644695282,0.109838105738163,0.09753487259149551,0.08608496189117432,0.07492966204881668,0.06594313681125641,0.05685247853398323,0.04831608012318611,0.04249698668718338,0.03714605048298836,0.03141941502690315,0.027820222079753876,0.026566563174128532,0.024644672870635986,0.023360082879662514,0.02417146787047386,0.024527328088879585,0.024862639605998993,0.023452866822481155,0.024586066603660583,0.023673495277762413,0.023351475596427917","0.4517456591129303,0.39884746074676514,0.3495904803276062,0.3039047122001648,0.2623932957649231,0.2246183305978775,0.1904601901769638,0.16046175360679626,0.13507504761219025,0.11487496644258499,0.1002672091126442,0.09133020043373108,0.08798026293516159,0.08953269571065903,0.09458179771900177,0.10126491636037827,0.10762418061494827,0.11184728145599365,0.11275564879179001,0.1106768399477005,0.10620486736297607,0.10060170292854309,0.0946418046951294","Alface Crespa - Roça"
2,V0,358,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.358,8,1,0,0.3413594576655977,0.269856025984793,0.11652627933775102,0.3191429386955044,-0.3518045241399983,"0.3413594576655977","0.269856025984793","0.11652627933775102","0.3191429386955044","-0.3518045241399983","0.1462724208831787,0.1332036703824997,0.12150932848453522,0.10996080189943314,0.09915576130151749,0.08997930586338043,0.08121978491544724,0.07259245961904526,0.06422159075737,0.05745043605566025,0.05107222869992256,0.04543640837073326,0.04026798531413078,0.03609738498926163,0.032564155757427216,0.02995607629418373,0.027584107592701912,0.02685176208615303,0.026122737675905228,0.026585163548588753,0.025041697546839714,0.027078500017523766,0.027476506307721138,0.025842146947979927,0.025322934612631798,0.026051092892885208","0.4909624755382538,0.4431648552417755,0.39947670698165894,0.3589697480201721,0.3209373354911804,0.2851093113422394,0.25166550278663635,0.2206403613090515,0.19243648648262024,0.167337566614151,0.14575158059597015,0.12782074511051178,0.11390705406665802,0.1041228324174881,0.09860987216234207,0.09709057211875916,0.09890995919704437,0.10297708958387375,0.10799289494752884,0.11258170008659363,0.11582840979099274,0.11707285791635513,0.11594860255718231,0.11274494230747223,0.10828284174203873,0.10304956138134003","Alface Crespa - Roça"
