experiment_group,model,model_id,save_path,in_size,out_size,keep_only,RMSE,MAE,MSE,MAPE,R2,RMSE_by_timestep,MAE_by_timestep,MSE_by_timestep,MAPE_by_timestep,R2_by_timestep,loss,val_loss,columns
3,V0,411,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.411,8,8,None,0.35712570353146994,0.2760349984891487,0.12753876812284737,0.324073620021068,-0.3723157776370719,"0.29394914657550486,0.3541577619625611,0.33977316982941935,0.3814130735910393,0.36795064587442106,0.37619040353668,0.3442219333211079,0.39007556616387956","0.23031338281342476,0.27081217221780257,0.2573640210700758,0.294382358825568,0.28489532165816334,0.29249704500400653,0.26147039030537467,0.31654529601877385","0.08640610077246764,0.12542772035833008,0.11544580693593143,0.14547593270616357,0.1353876777994036,0.14151921971309014,0.11848873937932124,0.15215894731807117","0.28211120516762006,0.3068549569211801,0.3039172185002844,0.33382165429506755,0.329486437217207,0.3385894189609115,0.32660865991588345,0.37119940919038963","0.03422818854345444,-0.28897361849313863,-0.16594862893746765,-0.4981643529455213,-0.43403043688027987,-0.5350336302469081,-0.32542978702604697,-0.7651739551106662","0.11996851861476898,0.10223835706710815,0.08561888337135315,0.07050733268260956,0.05783989652991295,0.04867972061038017,0.04479173198342323,0.04655979946255684,0.05092607066035271,0.05400295555591583,0.05611829832196236,0.05335862562060356,0.048891693353652954,0.04604816809296608,0.04311585798859596,0.04170941188931465,0.04030299931764603,0.03979212045669556,0.03995095565915108,0.03930230811238289,0.039316900074481964,0.03988809511065483,0.039963752031326294","0.37132906913757324,0.31706416606903076,0.264075368642807,0.21357731521129608,0.16919714212417603,0.13614442944526672,0.11850456148386002,0.11353974789381027,0.1127394363284111,0.11003080010414124,0.10491057485342026,0.10064717382192612,0.09920216351747513,0.10045846551656723,0.10319532454013824,0.10601018369197845,0.10811541974544525,0.10911538451910019,0.10920780897140503,0.10862372815608978,0.10760769993066788,0.10648598521947861,0.10536547750234604","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,412,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.412,8,8,None,0.36144075354680805,0.2789877919437307,0.13063941832448445,0.3224782744785889,-0.4031154060621271,"0.2708894380536848,0.3107918246551427,0.37421889681331627,0.41172095410035797,0.3968012420597765,0.3620283042591826,0.3527370164030967,0.39070404703683054","0.21363785709034314,0.23743181628891916,0.2870506313352874,0.3208948051568234,0.3095545526923555,0.278629866065401,0.2720718389568907,0.31263096796382556","0.07338108764904114,0.09659155827247298,0.14003978273217543,0.16951414404530907,0.15745122570018136,0.13106449308477927,0.12442340274095849,0.15264965237095787","0.26903687816393607,0.2857305932952931,0.3243264418056271,0.3497429884136482,0.3413722661858699,0.32343597413739594,0.3262831133930256,0.35989794043391526","0.17981039172123203,0.007364799211296402,-0.41433627610135115,-0.7457186436584671,-0.6677282131443816,-0.4216330829429391,-0.3918156700786517,-0.7708665535037542","0.12307028472423553,0.10305366665124893,0.08527104556560516,0.06940171867609024,0.05537546053528786,0.045598406344652176,0.042213380336761475,0.04580453038215637,0.05261582136154175,0.056699931621551514,0.0553848035633564,0.052664175629615784,0.0481608510017395,0.045182690024375916,0.04253511130809784,0.04124004393815994,0.04032086953520775","0.37267276644706726,0.3138035833835602,0.25653210282325745,0.20107385516166687,0.15163274109363556,0.11574006080627441,0.10016237944364548,0.10094516724348068,0.10499268770217896,0.10488911718130112,0.1021016538143158,0.10045471787452698,0.10175760090351105,0.10538659244775772,0.10958952456712723,0.11295558512210846,0.11463438719511032","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,413,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.413,8,8,None,0.3476298922188299,0.26564248404448687,0.1208465419640753,0.3191979629386096,-0.2968622589553149,"0.2678568096346477,0.3593878476225135,0.3312459913779464,0.40694377266394127,0.3265324136774704,0.3519143102980792,0.37291587861184,0.34785765453248174","0.2104375653700395,0.275568703066219,0.25051555438475176,0.3142186821301779,0.24787704287875778,0.26845972872502877,0.2911863121480653,0.2668762836528547","0.0717472704676519,0.12915962501874298,0.10972390680395856,0.1656032341099615,0.10662341718203465,0.12384368179257277,0.1390662525208406,0.12100494781683943","0.2698121957029664,0.310177835339119,0.3015696988851732,0.34367707609912423,0.3138640850432288,0.33101438503191527,0.3458103045619619,0.3376581228453872","0.19807177100756457,-0.3273250023838876,-0.10816011508097656,-0.7054426629946913,-0.12935850594739318,-0.3433102360980005,-0.5556124103163205,-0.4037609098288144","0.12616586685180664,0.10726579278707504,0.09049079567193985,0.0746958777308464,0.061149708926677704,0.05043267086148262,0.04460490867495537,0.04508736729621887,0.050183288753032684,0.05490068346261978,0.05370030552148819,0.053288813680410385,0.04925469681620598,0.04709441214799881,0.04457421228289604,0.041730016469955444,0.04091034457087517,0.040171727538108826","0.3906809091567993,0.3313435912132263,0.2735762596130371,0.21803738176822662,0.16829437017440796,0.1302788257598877,0.10945727676153183,0.10503235459327698,0.10781526565551758,0.1092376559972763,0.10843003541231155,0.1072373241186142,0.10703928768634796,0.10793210566043854,0.10902001708745956,0.10947326570749283,0.10912355780601501,0.10808136314153671","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,414,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.414,8,8,None,0.3742961487946136,0.29275103225581567,0.1400976070024795,0.3418959445432099,-0.508785898775328,"0.3518253148802787,0.34830199987967486,0.37770270019636204,0.3792162095758332,0.3785633656252644,0.3835492794998147,0.3855474418126948,0.3874972979024431","0.27310671512285867,0.26764823412895206,0.29250037341406854,0.29451851805051166,0.2963453782543991,0.3013247691356774,0.3034828979607784,0.31308137197927993","0.12378105219060724,0.12131428312018101,0.14265932973562293,0.14380493360506222,0.1433102217935276,0.147110049804827,0.1486468298883133,0.15015415588169473","0.31188005088017107,0.3089948706055237,0.332156439304008,0.3399710601288701,0.3448358378665519,0.35619777730178004,0.35973447161888994,0.38139704863988433","-0.3835163249978688,-0.2467013674615961,-0.4407924750588572,-0.48095579314800063,-0.5179462659258895,-0.5956763629387045,-0.662781941246211,-0.7419166594254962","0.13491767644882202,0.11624675244092941,0.09928816556930542,0.0832766517996788,0.0680091455578804,0.05501273274421692,0.04454734921455383,0.040741339325904846,0.04456403851509094,0.05291930213570595,0.057096853852272034,0.057259898632764816,0.05317544937133789,0.047529254108667374,0.044148050248622894,0.041260432451963425,0.03983725234866142,0.03944586217403412,0.03885343298316002,0.03881699964404106,0.038456764072179794,0.03859329968690872,0.038909777998924255,0.03954491764307022,0.039543818682432175,0.03960518166422844,0.04000154510140419,0.040364570915699005,0.039511509239673615,0.039540357887744904,0.03907521814107895,0.03858378902077675,0.038176558911800385,0.03797277808189392,0.037975333631038666,0.03729483485221863,0.03736700490117073","0.4215092957019806,0.3665022850036621,0.3120071589946747,0.25662440061569214,0.20193643867969513,0.15296731889247894,0.11797971278429031,0.1050644963979721,0.11068183183670044,0.11720479279756546,0.1156148687005043,0.10946769267320633,0.10483907908201218,0.10431166738271713,0.10696569085121155,0.11086384952068329,0.11422430723905563,0.11601419001817703,0.11600808054208755,0.11452019959688187,0.11196918040513992,0.10899429768323898,0.10617773234844208,0.10393083840608597,0.10243379324674606,0.10165076702833176,0.10147620737552643,0.10189121216535568,0.10264421254396439,0.10369092226028442,0.10488232970237732,0.10608097165822983,0.1070789322257042,0.10785231739282608,0.10840684175491333,0.108667753636837,0.10869251936674118","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,415,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.415,8,8,None,0.3349599108060597,0.2579717413611484,0.11219814184720346,0.31015848729804735,-0.2071095196612719,"0.29011895742862476,0.31695207276302356,0.33009396457501583,0.3572499027049209,0.33306101468843635,0.36683860389036477,0.3256588661336706,0.3532903799381757","0.2278875068245512,0.24586937365387423,0.25625773195786905,0.2719155313029434,0.2539610907236735,0.2868035524397185,0.24644102753292432,0.2746381164536332","0.08416900945947217,0.10045861642877699,0.10896202544885181,0.12762749298267545,0.1109296395052908,0.13457056130423195,0.10605369709146802,0.12481409255686052","0.2820580393145909,0.29770000995090523,0.3095349767240658,0.3150048529287856,0.31027506885282335,0.3302437235387229,0.29921704745605265,0.33723417961843216","0.05923243836413117,-0.03237550644374099,-0.10046546990522986,-0.31435459381899444,-0.1749701449081571,-0.459662776985281,-0.18632985620067455,-0.4479502473922288","0.12083426862955093,0.10173027962446213,0.084223672747612,0.06791793555021286,0.05422837287187576,0.044456012547016144,0.041297923773527145,0.04707400128245354,0.0545588843524456,0.05715857073664665,0.055950507521629333,0.05097534507513046,0.0471690371632576,0.04364075884222984,0.04184233024716377,0.040638603270053864,0.03969720005989075,0.03920324146747589","0.38391637802124023,0.3267226219177246,0.269698828458786,0.2132311910390854,0.16122080385684967,0.12166743725538254,0.10263831913471222,0.10090609639883041,0.10300177335739136,0.10258220881223679,0.10147594660520554,0.1026349812746048,0.10649783909320831,0.11173726618289948,0.11666256189346313,0.12001791596412659,0.12116624414920807,0.12029600143432617","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
4,V0,416,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.416,8,8,None,0.3058431605164968,0.23882463280630828,0.09354003883471962,0.3061400724698897,-0.00685736032385148,"0.23526370307853306,0.2947521063976116,0.2997489238933958,0.3085923116315151,0.321728050970683,0.3327117900790655,0.3143280214826292,0.32864218409111456","0.1978698581276518,0.2324720115517125,0.24067232759793597,0.2505233791380217,0.2510908267931504,0.2507429242423086,0.2352022512031324,0.2520234837965532","0.05534900998622417,0.08687880422582897,0.08984941737524878,0.09522921479808213,0.10350893878139443,0.11069713525761612,0.09880210508918422,0.10800568516417805","0.27340164461957217,0.29435880825413624,0.3108108507804627,0.3346459648527333,0.31668189233498384,0.3095680918464564,0.2891454427730816,0.32050788429769195","0.38135718243456684,0.10717912807950936,0.09256292818291978,0.01929472239476404,-0.09636985517710883,-0.20071200036947356,-0.10521264545529463,-0.2529583426806945","0.12873674929141998,0.1065327450633049,0.08687843382358551,0.06916391104459763,0.054648689925670624,0.04539903253316879,0.04428425431251526,0.04917658120393753,0.0547635443508625,0.05830980837345123,0.055658768862485886,0.051920074969530106,0.046603839844465256,0.04314064234495163,0.04117429628968239,0.04098064824938774,0.039782118052244186,0.03962166979908943","0.3917241096496582,0.32809868454933167,0.26562801003456116,0.20549596846103668,0.15334060788154602,0.11770185828208923,0.10304836183786392,0.10259976983070374,0.10512042045593262,0.10631930083036423,0.1076955571770668,0.1110767349600792,0.11597726494073868,0.12084019929170609,0.12443039566278458,0.126104936003685,0.12568281590938568,0.12361222505569458","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,417,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.417,8,8,None,0.33521715542353353,0.25674151815067636,0.11237054129024543,0.31003496032813876,-0.20948486715263542,"0.28205320811580925,0.30032755205975364,0.37287335207486455,0.3284327950049593,0.33898107281464684,0.33698496695086794,0.34352901334220437,0.3685536913120107","0.22526459115201777,0.2360257576162165,0.2843052550590399,0.256622008041902,0.2551971677722353,0.2501097433711543,0.25642686736222475,0.2899807548306205","0.07955401220842,0.09019663852620403,0.1390345366875459,0.10786810083476962,0.11490816772656891,0.11355886795087757,0.11801218300786843,0.1358318233797089","0.2856535250578787,0.3017256847425576,0.3143844514161409,0.31432121060188856,0.3040600323467146,0.2997946893597149,0.3184380573810191,0.34190203171919537","0.11081484070806169,0.07308298990927542,-0.40418376144024193,-0.11086514782481238,-0.2171108378872717,-0.23175270235920498,-0.32009896813786143,-0.5757653501890276","0.10733946412801743,0.08727309852838516,0.07031434029340744,0.0554228350520134,0.04571074619889259,0.043963298201560974,0.04803139343857765,0.054796893149614334,0.05705703794956207,0.056772612035274506,0.05214926227927208,0.0480947270989418,0.04472623020410538,0.042252540588378906,0.04086214676499367,0.04025781899690628","0.3248084485530853,0.2641664445400238,0.20620237290859222,0.15577252209186554,0.12068246304988861,0.10673148930072784,0.10847856849431992,0.11339352279901505,0.11568298190832138,0.1158970296382904,0.11640845984220505,0.11780823022127151,0.11974257230758667,0.12133218348026276,0.12206020206212997,0.12179218977689743","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,418,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.418,8,8,None,0.32327246097951656,0.24537597133264397,0.10450508402775305,0.30219514409737336,-0.12440307635575974,"0.2639863964160065,0.2780469003509152,0.342272912359545,0.33451428427328034,0.3378218519336577,0.3355717028593566,0.3471687316690005,0.3357575365708667","0.2110171123201197,0.22061023331410956,0.26091326894182143,0.2533274946357264,0.2520873056541789,0.25474607213338213,0.2586746490073927,0.25163163465442084","0.06968881749270894,0.07731007879475178,0.11715074653508478,0.111899806382865,0.11412360364388617,0.11260836775992833,0.12052612824866243,0.1127331233641369","0.2643485607917815,0.29968783492109957,0.29878734386096706,0.3044302931948382,0.3004198850473534,0.32061845086081264,0.31710009893808866,0.31216868516404583","0.22107935774780807,0.20551332890869434,-0.18316772108827428,-0.1523851258814526,-0.20880071105344644,-0.22144279702181557,-0.348220272512902,-0.3078006699446896","0.12222229689359665,0.10093430429697037,0.08074413239955902,0.06365086138248444,0.05016188696026802,0.044110964983701706,0.04648126661777496,0.05491442605853081,0.05925793573260307,0.05850601941347122,0.05319942533969879,0.04783432185649872,0.04383115470409393,0.04230884835124016,0.04104950651526451,0.04066099226474762,0.0401093028485775,0.03957253694534302,0.03950178995728493,0.039643511176109314,0.04007260128855705","0.3520490825176239,0.28933393955230713,0.228298619389534,0.17283421754837036,0.13118812441825867,0.1117972806096077,0.11123468726873398,0.11277005821466446,0.10866604000329971,0.10324510931968689,0.10138233006000519,0.10386306047439575,0.10877703130245209,0.11398321390151978,0.1177610382437706,0.11949843913316727,0.1191500723361969,0.11722269654273987,0.11446946859359741,0.11159958690404892,0.10903526842594147","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,419,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.419,8,8,None,0.31231049321131393,0.24116341309926723,0.09753784416989417,0.30531466195402535,-0.04828650793713232,"0.260587414531451,0.2998595076193692,0.32216222261992816,0.32904581580366743,0.31513405257989213,0.32457790766650213,0.31662864696167464,0.32481932291437343","0.21087450684923115,0.23448417206244035,0.24927228262207726,0.2526803998874895,0.2490715677304701,0.24978653303782142,0.24096162431167834,0.2421762182929299","0.06790580061218629,0.08991572430973052,0.10378849768341214,0.10827114889790103,0.09930947109542623,0.10535081814516437,0.1002537000767808,0.10550759253855199","0.27240324649419934,0.29739773424955057,0.3018350391334002,0.3087137727204482,0.3237597238421261,0.31573253199489953,0.30927398808529416,0.31340125911228467","0.24100836075992715,0.07596983990590755,-0.04821526034818713,-0.11501588416638198,-0.051888964609679844,-0.14272145617190057,-0.12145036766701378,-0.22397833119973032","0.12636709213256836,0.10290373861789703,0.08176255226135254,0.06369112432003021,0.04993592947721481,0.04470252990722656,0.048399072140455246,0.0558290109038353,0.05997096374630928,0.05615059658885002,0.05127136781811714,0.045867614448070526,0.042910028249025345,0.04052919149398804,0.040334030985832214,0.03982540965080261,0.03957703709602356,0.03895224630832672,0.039002276957035065,0.03906933590769768","0.37530091404914856,0.309333473443985,0.2463122457265854,0.18904481828212738,0.14545533061027527,0.12323176115751266,0.11736952513456345,0.1138945147395134,0.10805421322584152,0.10387320071458817,0.10446924716234207,0.10936512798070908,0.11593341827392578,0.12168917059898376,0.12533633410930634,0.12648877501487732,0.1255813091993332,0.1231006309390068,0.11982255429029465,0.11659607291221619","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,420,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.420,8,8,None,0.31869456895935544,0.24605565190586176,0.10156622828418937,0.30755304657972593,-0.0939707701340023,"0.26971577272618,0.30849355657377514,0.30721832608715327,0.33346462236677626,0.3183389668999705,0.33899176192936387,0.31825434516806084,0.3485573966987677","0.21430356379711268,0.23820879823511298,0.24294881459438436,0.25516133170416855,0.24992903689904641,0.26139417528383657,0.24392226938045386,0.2625772253527786","0.0727465980572804,0.095168274447537,0.09438309988379245,0.1111986543702167,0.10133969784694051,0.1149154146559745,0.10128582821835119,0.12149225879342211","0.2714127254224332,0.2835313580659225,0.3117083640924815,0.3043446911428435,0.31807235405326345,0.32866438540891113,0.31538978209608975,0.3273007123558624","0.18690216136373317,0.02199135302834221,0.0467748563146374,-0.14516440605649428,-0.07339318864810185,-0.24646692151294314,-0.13299588152791975,-0.409414134033272","0.1232106015086174,0.0988285094499588,0.0774129182100296,0.06040824577212334,0.04784896969795227,0.04499281942844391,0.05013544484972954,0.05766027793288231,0.05837206542491913,0.05499862879514694,0.04923645034432411,0.04529125615954399,0.04311298206448555,0.04114893078804016,0.040662866085767746,0.03999430686235428,0.03961468115448952,0.03887234628200531,0.039180856198072433,0.03968023508787155","0.35367026925086975,0.2858395576477051,0.22311438620090485,0.1695338785648346,0.1333753913640976,0.1192842647433281,0.11699814349412918,0.11340828984975815,0.10746545344591141,0.10380817204713821,0.10482638329267502,0.10922911018133163,0.11442166566848755,0.11853434145450592,0.12078404426574707,0.12114539742469788,0.11994793266057968,0.1177610382437706,0.11526650190353394,0.11302649229764938","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
