experiment_group,model,model_id,save_path,in_size,out_size,keep_only,RMSE,MAE,MSE,MAPE,R2,RMSE_by_timestep,MAE_by_timestep,MSE_by_timestep,MAPE_by_timestep,R2_by_timestep,loss,val_loss,columns
1,V0,244,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.244,8,8,None,0.5069853512289566,0.39879011647727647,0.2570341463607485,0.57511125069033,-0.907332389349937,"0.38601230557947325,0.4382444558122395,0.5232245513741899,0.550735336831231,0.533002297592837,0.5181037582655057,0.5430414373968276,0.5391837989810271","0.29514028817025617,0.33060232211297397,0.400921491004298,0.43165794004818436,0.41815477473824997,0.4145466571317759,0.4445771996497966,0.45472025896267704","0.14900550005878063,0.1920582030501659,0.2737639311607223,0.3033094112346094,0.2840914492392432,0.26843150432884155,0.2948940027300127,0.2907191690836126","0.4203737735012767,0.45517772299985565,0.514649580803601,0.5557011936223122,0.5843869968953014,0.6428553860916927,0.6807918995853032,0.7469534520232973","-0.14886709896955508,-0.3615096878806745,-0.907281762505413,-1.1547236088376178,-1.0757486655053636,-1.0085069074075856,-1.2755320826885579,-1.3264893010047287","0.12893350422382355,0.1235337182879448,0.11859554052352905,0.11330673843622208,0.10817108303308487,0.1029074639081955,0.09745943546295166,0.09204509854316711,0.08664558082818985,0.08153931051492691,0.07592783123254776,0.07021987438201904,0.0648772269487381,0.05962132662534714,0.05486386641860008,0.05095050483942032,0.04778147116303444,0.044073354452848434,0.04302537441253662,0.0411689430475235,0.041717529296875,0.04179365560412407,0.04213015362620354,0.04276561737060547,0.04318113625049591,0.04270429164171219,0.04164712503552437","0.4413340091705322,0.41787996888160706,0.394573450088501,0.37100595235824585,0.34692588448524475,0.32236015796661377,0.2973090708255768,0.2717779576778412,0.24587969481945038,0.21999776363372803,0.19454558193683624,0.17016872763633728,0.14764025807380676,0.12790127098560333,0.11195383220911026,0.10078146308660507,0.09516037255525589,0.09539886564016342,0.1011388897895813,0.11112350225448608,0.1231248751282692,0.13433842360973358,0.14272944629192352,0.14691895246505737,0.14652973413467407,0.14221437275409698,0.13530373573303223","Alface Crespa - Roça"
1,V0,245,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.245,8,8,None,0.48389139500935624,0.38217336581142697,0.23415088216410085,0.5714070252007458,-0.7447690726170224,"0.39792054927935055,0.40175456165698337,0.4633565194790332,0.4789009373669572,0.5220446017094071,0.5159175026211997,0.5353646238801667,0.5330079528674753","0.3055765619215252,0.3102931582693925,0.36072914779603077,0.373807697009446,0.40833393891138975,0.4091972457123007,0.4392306521762359,0.45021852469509543","0.15834076353878004,0.16140672781219487,0.21469926414372367,0.2293461078109503,0.27253056617393356,0.2661708695108956,0.28661528050235235,0.2840974778199767","0.41388583153947656,0.4593394692552078,0.5278688244985021,0.542759828504521,0.5829316907347455,0.6148224317478802,0.6806204534631816,0.7490276718624518","-0.22084415396519286,-0.14421992976796516,-0.4957850334354328,-0.6292849967422429,-0.99127766977796,-0.991591975390484,-1.211649813607774,-1.2734990082491282","0.12709838151931763,0.1217089295387268,0.11692169308662415,0.11195050179958344,0.10705611854791641,0.10205874592065811,0.09670038521289825,0.09157894551753998,0.08618143945932388,0.08050120621919632,0.07500423491001129,0.06954911351203918,0.06412696093320847,0.05865169316530228,0.05419231578707695,0.050257839262485504,0.04593842849135399,0.04346875473856926,0.041453778743743896,0.039917223155498505,0.039638303220272064,0.03981127589941025,0.039425455033779144,0.04121413454413414,0.04158441349864006,0.040997397154569626,0.040827687829732895,0.04056136682629585","0.4344835877418518,0.4114290773868561,0.38890987634658813,0.3664310574531555,0.3435123562812805,0.320081889629364,0.2961007058620453,0.27152374386787415,0.24642284214496613,0.2210182100534439,0.1956915408372879,0.17101122438907623,0.14792022109031677,0.12737028300762177,0.11040317267179489,0.09798930585384369,0.0910896584391594,0.09029339998960495,0.09528207033872604,0.10485627502202988,0.1168716698884964,0.128736212849617,0.1382683515548706,0.14322061836719513,0.14310923218727112,0.13896656036376953,0.13196571171283722,0.12362417578697205","Alface Crespa - Roça"
1,V0,246,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.246,8,8,None,0.49820912507436416,0.3916717331559963,0.24821233230736345,0.584426757960407,-0.8455794985498433,"0.44223170782213095,0.4360919236917658,0.4674365447656083,0.5318438137190374,0.5266466451064281,0.523769599147573,0.5253284841621695,0.5205166140553389","0.3429257960464863,0.32785549407709924,0.3594727450790432,0.41125914390161816,0.4111380600755288,0.417269190916286,0.42919810924496704,0.43425532590694166","0.19556888340327858,0.1901761659091849,0.21849692338241056,0.28285784219121024,0.2773566888018561,0.2743345929912094,0.2759700162721228,0.2709375455076346","0.45685035194160206,0.4448551803166469,0.5022226766668615,0.5517382267203874,0.5877696729189854,0.635447733709958,0.6951162090447314,0.8014140123640835","-0.507881626084981,-0.3481678375472754,-0.5222428877460701,-1.009434748606708,-1.0265403207000547,-1.0526760684866834,-1.1295062635174662,-1.1681862357095065","0.12528109550476074,0.11964033544063568,0.11402557790279388,0.10869307816028595,0.10284441709518433,0.09705235809087753,0.0914405956864357,0.08561619371175766,0.07972463220357895,0.07362374663352966,0.06873799115419388,0.06279660016298294,0.0579238161444664,0.05348728969693184,0.05020686984062195,0.04666987806558609,0.043845005333423615,0.042472634464502335,0.04231423884630203,0.04234035313129425,0.041797079145908356,0.042567964643239975,0.042175184935331345,0.04268448427319527,0.04166515916585922,0.04071377217769623","0.41860461235046387,0.3938029706478119,0.3688845634460449,0.34370627999305725,0.3180004954338074,0.29172059893608093,0.2650127410888672,0.23809008300304413,0.2114505022764206,0.1856921911239624,0.16162440180778503,0.1400475800037384,0.12193159013986588,0.10823539644479752,0.0997844710946083,0.09708798676729202,0.10008275508880615,0.10783105343580246,0.11837660521268845,0.12936174869537354,0.13869117200374603,0.14446860551834106,0.1459500640630722,0.14340008795261383,0.13795875012874603,0.13050241768360138","Alface Crespa - Roça"
1,V0,247,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.247,8,8,None,0.4968919230315836,0.3916885214287185,0.2469015831740252,0.5662226386851212,-0.8344263801157629,"0.31221768069237676,0.46910065834204245,0.4616221774014219,0.548935480529939,0.5074623991023843,0.5247223410611995,0.554371318994394,0.5505206445809228","0.25076163699939363,0.3551396456501267,0.3559128013163507,0.4312953538858773,0.4001441204442774,0.4164859722678371,0.4572872457081298,0.46648139515775605","0.09747988013692695,0.22005542765693767,0.21309503466882984,0.30133016178463506,0.2575180865027476,0.27533353520874576,0.30732755932358413,0.30307298010979467","0.40388070477479243,0.4593449628992115,0.5034000626370806,0.548744012143276,0.5815048659882794,0.6268982422594737,0.672383711228864,0.7336245475499927","0.2484074275336673,-0.5599833376936656,-0.484608551539641,-1.14066293231499,-0.8815871643902109,-1.0601505352004148,-1.3714748847417382,-1.4253510625791113","0.125418022274971,0.119998499751091,0.1144419014453888,0.1091529130935669,0.10412216186523438,0.09932708740234375,0.09375127404928207,0.08833911269903183,0.08294400572776794,0.07728695124387741,0.07233364135026932,0.06712441146373749,0.06216207891702652,0.05738430470228195,0.05239308252930641,0.04857408255338669,0.04554303362965584,0.04351747781038284,0.04177644103765488,0.0407012403011322,0.040214139968156815,0.040351301431655884,0.04010992497205734,0.04043327271938324,0.040604449808597565,0.04115475341677666,0.04105983301997185","0.4245399534702301,0.4002024829387665,0.3762383759021759,0.3524092733860016,0.3285495936870575,0.30438828468322754,0.2797294855117798,0.25465092062950134,0.22935523092746735,0.20430539548397064,0.18003712594509125,0.15714457631111145,0.13641424477100372,0.11871033906936646,0.10489097237586975,0.09574130922555923,0.09181708097457886,0.09310305863618851,0.09896498173475266,0.10807647556066513,0.11860666424036026,0.12837298214435577,0.13555045425891876,0.13945940136909485,0.14016173779964447,0.13754558563232422,0.13245800137519836","Alface Crespa - Roça"
1,V0,248,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.248,8,8,None,0.494174428451863,0.39116898826815316,0.24420836573572546,0.5731586414579092,-0.8222650450110944,"0.3353425279688763,0.434337083923514,0.4464010917925395,0.47975595363355267,0.5595498704896507,0.5210346629793764,0.5244509972622665,0.6029111679420541","0.26420701353645654,0.32645212565558646,0.3510230228664594,0.3784140913437189,0.44497442308331975,0.4138705256027669,0.4308176736481542,0.5195930304087636","0.11245461106455659,0.18864870247118165,0.1992739347535713,0.23016577504683952,0.31309605756498476,0.2714771200260323,0.2750488485293859,0.36350187642925186","0.4038890300872441,0.4446325327478301,0.5433279907655979,0.5654549985233431,0.5882136429759898,0.6202262256510711,0.7129648729969309,0.7065598379152663","0.13294876545818135,-0.3373395769695082,-0.38831854103909125,-0.6351079494075496,-1.28767435769669,-1.0312953657907071,-1.1223981272626409,-1.9089352073807477","0.12584923207759857,0.12095456570386887,0.11590426415205002,0.11046542227268219,0.10554313659667969,0.0998920276761055,0.0943317711353302,0.08896056562662125,0.08344706892967224,0.07808105647563934,0.07219161838293076,0.06632279604673386,0.061648186296224594,0.05657944455742836,0.051813188940286636,0.048235222697257996,0.04500661790370941,0.04315449297428131,0.041914910078048706,0.04136541113257408,0.04024292528629303,0.04008506238460541,0.039961617439985275,0.040379591286182404,0.04076904058456421,0.040368251502513885,0.04042798653244972","0.42543140053749084,0.402633935213089,0.37972819805145264,0.35647210478782654,0.3327219486236572,0.3085091710090637,0.2835889756679535,0.2580559551715851,0.23222599923610687,0.206490159034729,0.18144471943378448,0.15787047147750854,0.13664832711219788,0.11875142902135849,0.10518410056829453,0.09677162021398544,0.09388577193021774,0.09616246074438095,0.10245496034622192,0.11094380915164948,0.11957456916570663,0.1268111765384674,0.13125884532928467,0.1322723925113678,0.13025209307670593,0.12587827444076538,0.11998754739761353","Alface Crespa - Roça"
2,V0,249,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.249,8,8,None,0.40105479646774905,0.3114724632033637,0.16084494976978764,0.5022281752614445,-0.1966075736997837,"0.2616351390704116,0.35170068445386693,0.38372976186990493,0.4141089310623932,0.42930660744535115,0.44023231956732234,0.4417588669515595,0.4501321904374643","0.207347916476304,0.2664786560867434,0.2932565923832079,0.31712684699125526,0.3375401986616657,0.3475922141500288,0.35766365176731074,0.3647736291103938","0.06845294599639362,0.12369337144531847,0.14724853014473394,0.17148620678563792,0.18430416319623685,0.19380449519162504,0.19515089653032566,0.2026189888680296","0.36947492571212764,0.4318856386811795,0.45365515281821484,0.47534881620432984,0.5162280076759286,0.5349836913389645,0.5919112133999548,0.6443379562608559","0.4722118482084712,0.12313183777193304,-0.02586354203067187,-0.21824567476151224,-0.34664074482402585,-0.4501191588978304,-0.5058703191965455,-0.6214648358680888","0.12562322616577148,0.11822306364774704,0.11091385036706924,0.10334229469299316,0.09558722376823425,0.08837907761335373,0.08030087500810623,0.07292021065950394,0.06609895825386047,0.05822568014264107,0.052876826375722885,0.04745430499315262,0.044478993862867355,0.04247254878282547,0.04251762852072716,0.04335324838757515,0.04459647461771965,0.04583672061562538,0.04536628723144531,0.045255448669195175,0.04470805451273918,0.041868239641189575,0.041344113647937775,0.03960544615983963,0.039774905890226364,0.039750341325998306,0.03900626301765442,0.037526894360780716,0.03689112514257431,0.03708885982632637,0.036826442927122116,0.03601941093802452,0.03594104200601578","0.4261585474014282,0.3977900445461273,0.36928725242614746,0.3402770459651947,0.3103543817996979,0.2796916663646698,0.2484874278306961,0.21730874478816986,0.1871342658996582,0.1590343713760376,0.1343211829662323,0.11463012546300888,0.10109531134366989,0.09395505487918854,0.0921979546546936,0.09361608326435089,0.0954878181219101,0.09603089094161987,0.09480704367160797,0.09246912598609924,0.0900394394993782,0.08829883486032486,0.08756718784570694,0.08781734108924866,0.08875813335180283,0.09002494066953659,0.0912904292345047,0.09232507646083832,0.09294423460960388,0.0931754931807518,0.09306774288415909,0.09266626089811325,0.09201100468635559","Alface Crespa - Roça,Alface Crespa - Roça_+50"
2,V0,250,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.250,8,8,None,0.39951138446523654,0.30712323987561463,0.15960934631733006,0.4976327823364922,-0.18723144440918238,"0.2780650525519239,0.3436496133641002,0.3856143965850309,0.4163745559821966,0.4223713858393521,0.44039046791852937,0.43887450039687953,0.44095479098391155","0.215573927830258,0.2552019108764377,0.2905432837233787,0.31432423548790495,0.33067129086618136,0.35007297479461214,0.3482926188913587,0.3523056765347856","0.07732017345070419,0.11809505676529557,0.14869846285363747,0.17336777086937136,0.17839758757585483,0.19394376423350124,0.1926108270986106,0.19444112769166513","0.3854542571868253,0.4296657981714468,0.4376081152881114,0.4511292512560682,0.5190301706793764,0.5599624593376297,0.5704951917095299,0.6277170150629496","0.4038434599454993,0.1628185554002598,-0.035965056137467366,-0.23161239007792345,-0.30348363293436287,-0.4511612229927129,-0.48627002407146636,-0.5560212444052846","0.12422417104244232,0.11739934235811234,0.11064321547746658,0.10438620299100876,0.09772550314664841,0.09173034876585007,0.08545144647359848,0.07914739847183228,0.07265882194042206,0.0670902356505394,0.060732144862413406,0.05581367388367653,0.05106139928102493,0.04836060106754303,0.046125441789627075,0.04541034623980522,0.04433716461062431,0.044878385961055756,0.044029392302036285,0.04449392482638359,0.04383534938097,0.042563918977975845,0.042366575449705124,0.04125788435339928,0.039976462721824646,0.03956776112318039,0.038368355482816696,0.03856092691421509,0.038069140166044235,0.03758843615651131,0.03720913454890251,0.03635036200284958,0.03625449165701866,0.0358697809278965","0.42272767424583435,0.3991639018058777,0.3757707476615906,0.3519863486289978,0.3274575173854828,0.30217957496643066,0.2760290205478668,0.24930524826049805,0.22244501113891602,0.19637735188007355,0.1720525175333023,0.15049633383750916,0.13247549533843994,0.11845970153808594,0.10845442861318588,0.10177340358495712,0.0973988026380539,0.09438654780387878,0.09204481542110443,0.08996298164129257,0.08813418447971344,0.08669967204332352,0.08577709645032883,0.08553395420312881,0.08591082692146301,0.08674713224172592,0.08775903284549713,0.0888199657201767,0.08982627838850021,0.09064497798681259,0.09119533002376556,0.09147576987743378,0.09163423627614975,0.09163841605186462","Alface Crespa - Roça,Alface Crespa - Roça_+50"
2,V0,251,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.251,8,8,None,0.40117285452846935,0.31166786205740504,0.16093965921052045,0.5074158156459272,-0.19678093874268754,"0.271139908691509,0.3528534437451084,0.39149479472122706,0.4136072523061522,0.4260565884001759,0.4378050108100257,0.44031786178642923,0.4450600790503949","0.21469947987104418,0.26676923701631955,0.2985594555903221,0.3176860348907929,0.3328556663298108,0.35032066428469266,0.35452892954116116,0.3579234289350972","0.07351685008523984,0.12450555276278237,0.15326817429381573,0.17107095916024503,0.1815242165191969,0.19167322749036672,0.19387981940817298,0.19807847396434375","0.36413528820636853,0.4460073095332174,0.46041366177101173,0.47155715490128197,0.5087318283961456,0.5704673798444388,0.5866600139880195,0.6513538885269335","0.43316796863545004,0.11737424598735335,-0.06780170917211215,-0.21529573707805616,-0.3263287269139681,-0.4341722009943052,-0.4960621279676518,-0.5851292224382101","0.1305064857006073,0.12326956540346146,0.11572811007499695,0.10908704251050949,0.10246266424655914,0.09523279219865799,0.08814255148172379,0.08180730789899826,0.0745701864361763,0.06817050278186798,0.061815641820430756,0.056196749210357666,0.05178675800561905,0.048042282462120056,0.04609879106283188,0.04446820914745331,0.04461726173758507,0.04501499608159065,0.044781576842069626,0.046306878328323364,0.04441274702548981,0.04465758427977562,0.04430846497416496,0.04233938455581665,0.04143596440553665,0.040610093623399734,0.04056780785322189,0.03880178555846214,0.038363195955753326,0.03825104609131813,0.03789137303829193,0.03760999068617821,0.037190768867731094,0.036798179149627686,0.03571294620633125","0.4389617443084717,0.4136504828929901,0.3886195719242096,0.3635936379432678,0.33808180689811707,0.3118741810321808,0.2847597599029541,0.2568233013153076,0.22846941649913788,0.2004108875989914,0.1735999882221222,0.14922185242176056,0.12847323715686798,0.11224076896905899,0.1011418029665947,0.09486962854862213,0.09221764653921127,0.091484934091568,0.09117454290390015,0.09038345515727997,0.08902148902416229,0.08742839097976685,0.08598553389310837,0.08501925319433212,0.0846768319606781,0.08490053564310074,0.08554039895534515,0.08641770482063293,0.08734160661697388,0.08812576532363892,0.08860057592391968,0.08877521008253098,0.08877991139888763,0.0886194035410881,0.08833286911249161","Alface Crespa - Roça,Alface Crespa - Roça_+50"
2,V0,252,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.252,8,8,None,0.3996778113498265,0.3120782486145241,0.1597423528853875,0.510715044253838,-0.1875945244672182,"0.2738206347964888,0.34521402458348505,0.39233917336631857,0.4175779785232328,0.42534338588742693,0.43369177269529113,0.4400010915717768,0.4391815740239852","0.2162044400669007,0.25900090116793434,0.30149369248197816,0.3266725518464971,0.33523390292922,0.34380959908445413,0.3589266723628175,0.35528422897639134","0.07497774004035211,0.11917272276912702,0.1539300269577662,0.1743713681475495,0.18091699591818058,0.18808855370358407,0.1936009605843551,0.1928804549621852","0.39188299962289075,0.4215053198880532,0.47295013197910085,0.5091868281023377,0.5186998049771513,0.5465872664522717,0.6070852755330494,0.6178227274758499","0.4219041669369791,0.155178930113685,-0.07241276041639488,-0.23874198998137963,-0.3218919958697841,-0.4073503043635145,-0.4939103303920349,-0.5435319117653006","0.12468350678682327,0.11791982501745224,0.11098179966211319,0.10389139503240585,0.09699650853872299,0.09009464085102081,0.08258799463510513,0.07595518231391907,0.06941314041614532,0.06289408355951309,0.057356663048267365,0.05198008567094803,0.04771614819765091,0.04568009078502655,0.04360748454928398,0.04452895745635033,0.04398242384195328,0.045239903032779694,0.045789312571287155,0.04583316296339035,0.04557577148079872,0.04418913275003433,0.04271495342254639,0.04159983992576599,0.04116487875580788,0.04037794470787048,0.03947994112968445,0.039272941648960114,0.03901863843202591,0.037935853004455566,0.03743860498070717,0.037229858338832855,0.03705878555774689","0.42739638686180115,0.402551531791687,0.37703776359558105,0.3506193161010742,0.3231913149356842,0.29475903511047363,0.26554709672927856,0.23587024211883545,0.20648954808712006,0.1782946139574051,0.15244026482105255,0.1301458328962326,0.11247366666793823,0.10020778328180313,0.09323354065418243,0.09040514379739761,0.08988835662603378,0.0899016261100769,0.08928369730710983,0.08790161460638046,0.0861770510673523,0.08472292125225067,0.08397310972213745,0.08406789600849152,0.08491016924381256,0.08619917184114456,0.08761503547430038,0.08889655023813248,0.08993645012378693,0.09070146828889847,0.09108518064022064,0.09111347049474716,0.09092406928539276","Alface Crespa - Roça,Alface Crespa - Roça_+50"
2,V0,253,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.253,8,8,None,0.40322535424310274,0.31398375879007034,0.16259068630447568,0.5088232383031717,-0.20907865255775748,"0.2821962006574091,0.34523671674810785,0.39939806036353126,0.41454136648863726,0.4309533739083952,0.43859618001251505,0.4400667148444598,0.44586199199786375","0.22252784079351345,0.25866666446053976,0.30597666928582595,0.32224768059345765,0.3349520687039917,0.3520877451996705,0.35490662510578463,0.3605047761777791","0.07963469566547668,0.11918839059101324,0.15951881062215098,0.17184454453026668,0.1857208104830291,0.1923666091215705,0.1936587135139951,0.1987929159083031","0.3580445851170995,0.4329097419149059,0.48275279529424125,0.4991459860665511,0.5015729890562695,0.5804996029156361,0.5837348239930567,0.6319253820676135","0.38599795477060794,0.15506786018307384,-0.11134917220912044,-0.22079132210936825,-0.356991650220599,-0.4393603468463516,-0.49435597744842963,-0.5908465665818723","0.12530526518821716,0.11739449203014374,0.10998594015836716,0.1025124043226242,0.09510098397731781,0.08879125863313675,0.08221005648374557,0.07529672235250473,0.06917806714773178,0.06285198777914047,0.05804198980331421,0.05317679047584534,0.04961447790265083,0.047521062195301056,0.04570809379220009,0.04435325413942337,0.04512075334787369,0.044520244002342224,0.04461861401796341,0.04486171156167984,0.043585311621427536,0.04421563073992729,0.042486563324928284,0.04292989894747734,0.04167299345135689,0.04063985124230385,0.04034963622689247,0.04004998505115509,0.038653552532196045,0.03826848417520523,0.03846742957830429,0.038042210042476654,0.03790854662656784,0.03662550449371338","0.42154332995414734,0.3916487395763397,0.3628971576690674,0.33458277583122253,0.3062260150909424,0.2779209613800049,0.24982228875160217,0.22213667631149292,0.19537310302257538,0.17028971016407013,0.14782163500785828,0.1287127584218979,0.1136268824338913,0.10282474756240845,0.09607062488794327,0.09255077689886093,0.09114176034927368,0.09071248024702072,0.09047506749629974,0.09004266560077667,0.08942446857690811,0.08873767405748367,0.08819202333688736,0.08789943158626556,0.08790817111730576,0.08816008269786835,0.08857859671115875,0.08907732367515564,0.08951312303543091,0.08983495086431503,0.08996877074241638,0.0899139866232872,0.08979147672653198,0.08963282406330109","Alface Crespa - Roça,Alface Crespa - Roça_+50"
