experiment_group,model,model_id,save_path,in_size,out_size,keep_only,RMSE,MAE,MSE,MAPE,R2,RMSE_by_timestep,MAE_by_timestep,MSE_by_timestep,MAPE_by_timestep,R2_by_timestep,loss,val_loss,columns
4,V0,484,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.484,8,8,None,0.42403408342079885,0.33446000572677814,0.179804903902517,0.3629845130723729,-0.9325450175040543,"0.4023684645400766,0.4288321073289583,0.4203948588369135,0.4225602945353862,0.43451535012008485,0.44415521306095224,0.4323375414808103,0.4054129268787437","0.310955115404996,0.3320005087129998,0.32819650894945324,0.32771415626641476,0.3472474026102009,0.35183685289729727,0.34732832879008674,0.33040117218277676","0.16190038125633888,0.18389697627619522,0.17673183733650846,0.17855720251783233,0.1888035894899799,0.1972738532892199,0.18691574977367134,0.1643596412803896","0.34767863653160913,0.36165796966433705,0.35836088776920083,0.3482893922855196,0.3738276133242683,0.3764689226520552,0.3702571299797552,0.3673355523722373","-0.8095808407461635,-0.8898402224284043,-0.7849088581143371,-0.8388473666926817,-0.9998134122814062,-1.1397941550361512,-1.0908628424277724,-0.9067124423055146","0.12632499635219574,0.11949517577886581,0.11452338844537735,0.10829652100801468,0.1026749238371849,0.09769237041473389,0.09103473275899887,0.08824174106121063,0.08292049169540405,0.07930543273687363,0.0738421157002449,0.06957203149795532,0.0670403391122818,0.06382381916046143,0.0617566742002964,0.058205895125865936,0.055716052651405334,0.05200716853141785,0.052845168858766556,0.05121519789099693,0.049301158636808395,0.04745224490761757,0.045592259615659714,0.04732855409383774,0.044122081249952316,0.04556487873196602,0.04364120960235596,0.04232259839773178,0.04439810290932655,0.04338783770799637,0.04296991229057312,0.041739657521247864,0.03897541016340256,0.03887808322906494,0.04302474856376648,0.03865835815668106,0.039516642689704895,0.03710302338004112,0.03847344592213631,0.036476459354162216,0.03678961470723152,0.03736375272274017,0.03694135695695877,0.03533649444580078,0.03728579357266426,0.03716517239809036,0.035505760461091995,0.03472999110817909,0.039484284818172455,0.03724195063114166,0.037730488926172256,0.036053527146577835,0.03657735884189606,0.034738145768642426,0.036422789096832275,0.03609533607959747,0.03465796262025833,0.03468354791402817","0.4175833761692047,0.4034525752067566,0.3895694315433502,0.3758728504180908,0.36235472559928894,0.34898650646209717,0.3357904851436615,0.32280319929122925,0.3100064992904663,0.29740962386131287,0.28499549627304077,0.27279794216156006,0.2609211802482605,0.24938759207725525,0.23826046288013458,0.2275705635547638,0.21739861369132996,0.2077663242816925,0.19872698187828064,0.1903180032968521,0.18259109556674957,0.17565147578716278,0.16942238807678223,0.16386710107326508,0.15889698266983032,0.15456022322177887,0.15077818930149078,0.1474541425704956,0.14472204446792603,0.1425333470106125,0.14085347950458527,0.1395941972732544,0.13865183293819427,0.13785207271575928,0.13728520274162292,0.13672347366809845,0.13621066510677338,0.13572506606578827,0.13520276546478271,0.13452748954296112,0.13391679525375366,0.13335660099983215,0.13254699110984802,0.13176341354846954,0.13098587095737457,0.13037556409835815,0.13014216721057892,0.13000236451625824,0.13009455800056458,0.13024897873401642,0.13042637705802917,0.13064426183700562,0.13089682161808014,0.13125906884670258,0.13158683478832245,0.1320953220129013,0.13268251717090607,0.13319219648838043","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,485,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.485,8,8,None,0.4114337159468948,0.3240725465850397,0.16927770261787012,0.35477122312246606,-0.821075428484989,"0.3176332331149441,0.39562046528877565,0.4312230718861628,0.4365751483688029,0.4259255540648763,0.3767002973903415,0.42261230190033433,0.46727631047537305","0.2525958323623195,0.30534989514495386,0.33854425076282396,0.3536705978639199,0.3327167768044906,0.29218185603979857,0.34092964175253204,0.3765915219494791","0.10089087077905244,0.15651555255530736,0.18595333772693876,0.19059786017324226,0.18141257760547186,0.1419031140539717,0.17860115771749935,0.21834715033147722","0.2951809262412028,0.3349693435154617,0.3668792347324125,0.3913842335868618,0.3597123342047573,0.3224888135936328,0.37103141078107815,0.3965234883243215","-0.12766990016474788,-0.6084516050464037,-0.878041696996354,-0.9628464622804804,-0.9215275876479982,-0.5391976634072759,-0.9978547807676632,-1.5330137315689902","0.1208389550447464,0.11626764386892319,0.11101221293210983,0.1069229319691658,0.10252722352743149,0.09710164368152618,0.09359366446733475,0.09016936272382736,0.08644609898328781,0.08319459855556488,0.07866892963647842,0.0750625804066658,0.07238753885030746,0.06959424167871475,0.06747733056545258,0.06294006109237671,0.06179948151111603,0.057555537670850754,0.05511804670095444,0.05447277054190636,0.053542811423540115,0.05065922066569328,0.05023830756545067,0.047340597957372665,0.04741985350847244,0.04740484058856964,0.04367003217339516,0.04389970749616623,0.043370556086301804,0.04301561042666435,0.04265289381146431,0.04085051640868187,0.03995143994688988,0.041045546531677246,0.0387037992477417,0.04091355577111244,0.03724038600921631,0.0378945916891098,0.04017314314842224,0.03722517564892769,0.03689500689506531,0.034992776811122894,0.03879114240407944,0.03580294921994209,0.034564316272735596,0.0357917882502079,0.03449808061122894,0.035273805260658264,0.03636162728071213,0.033831797540187836,0.034571170806884766,0.035856444388628006,0.032647754997015,0.03364330530166626,0.03299842029809952,0.03304091468453407,0.03339281678199768,0.03423312306404114,0.03621336445212364,0.03607532009482384,0.034111831337213516,0.03395939618349075,0.0346248559653759,0.033404916524887085","0.4765455424785614,0.46600326895713806,0.4553806781768799,0.4445967376232147,0.4335288107395172,0.4221421182155609,0.41043129563331604,0.3984723389148712,0.3862933814525604,0.37393704056739807,0.361441969871521,0.34886521100997925,0.336325079202652,0.32387807965278625,0.31164872646331787,0.2996697723865509,0.28807684779167175,0.2768285274505615,0.2660108804702759,0.2557627558708191,0.2461678385734558,0.2371859848499298,0.22904418408870697,0.22173210978507996,0.21508236229419708,0.20916076004505157,0.20372001826763153,0.19873735308647156,0.1941777467727661,0.19020292162895203,0.1866482049226761,0.1833696812391281,0.18030932545661926,0.1777496635913849,0.17554698884487152,0.17364132404327393,0.17183107137680054,0.17027893662452698,0.16894252598285675,0.16784434020519257,0.1667865514755249,0.1656656712293625,0.16472911834716797,0.16389667987823486,0.16302812099456787,0.16212420165538788,0.16124004125595093,0.16054575145244598,0.1601177155971527,0.15977534651756287,0.15930090844631195,0.15893855690956116,0.1586013287305832,0.1584206521511078,0.15848645567893982,0.15861499309539795,0.15878085792064667,0.15912607312202454,0.15966658294200897,0.1603083461523056,0.16091975569725037,0.16172780096530914,0.16258274018764496,0.16339637339115143","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,486,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.486,8,8,None,0.4079401782033471,0.32026321219133613,0.1664151889925786,0.3492532375068009,-0.7926112152186172,"0.3633884649822945,0.39809182503299456,0.43376436941306706,0.40785369124067844,0.3855830740840212,0.41101849237674876,0.3843178774274019,0.47009183535064175","0.28057670613491176,0.3066769054152749,0.3448310764919628,0.3220953094164531,0.3032493593331539,0.3238846418857575,0.3004070673566876,0.38038463149648727","0.13205117648218828,0.15847710115810038,0.1881515281723157,0.16634463345864667,0.1486743070200838,0.16893620107565546,0.14770023091030354,0.22098633366333487","0.3148660937779053,0.330900324826777,0.3747527920327663,0.34996263596214605,0.33529170531690067,0.350364801135247,0.3346102993179794,0.40327724768468487","-0.47595254011054045,-0.6286097040150294,-0.9002423918847622,-0.7130778646038858,-0.5747628212131342,-0.8324207167268489,-0.652193167254735,-1.5636305159400008","0.12063035368919373,0.11507723480463028,0.1106993556022644,0.10662593692541122,0.10143563151359558,0.09654329717159271,0.09327861666679382,0.0884365364909172,0.08494818955659866,0.08260110020637512,0.07799267023801804,0.0745769739151001,0.07118210196495056,0.06778527796268463,0.06345533579587936,0.0629521906375885,0.058866120874881744,0.05735881254076958,0.05432766303420067,0.053652323782444,0.052631720900535583,0.04923836141824722,0.047355957329273224,0.047381702810525894,0.04698725417256355,0.045495856553316116,0.044240958988666534,0.04298658296465874,0.04386186972260475,0.04288437217473984,0.04064658656716347,0.03883447125554085,0.03913463279604912,0.04059901833534241,0.03931218385696411,0.03784880414605141,0.03933738172054291,0.03930750861763954,0.03845618665218353,0.03858739882707596,0.03762988746166229,0.03623083233833313,0.0353141613304615,0.03674158453941345,0.037653371691703796,0.03655077889561653,0.036029160022735596,0.03419246897101402,0.03593922033905983,0.034697987139225006,0.03690064325928688,0.03550753742456436,0.03556109592318535,0.03610262647271156,0.034033436328172684,0.034988224506378174,0.03444473072886467,0.03347747027873993,0.03495568782091141,0.034652601927518845","0.4235658049583435,0.41064688563346863,0.39813533425331116,0.3859986960887909,0.37419939041137695,0.36265408992767334,0.35132384300231934,0.3401693105697632,0.32914912700653076,0.31826332211494446,0.3074529469013214,0.2967092990875244,0.28607264161109924,0.27559131383895874,0.2652272582054138,0.25506487488746643,0.24510948359966278,0.23542466759681702,0.22601988911628723,0.2170526534318924,0.20857234299182892,0.2005993127822876,0.19320420920848846,0.1863723248243332,0.18004633486270905,0.17432303726673126,0.1691967397928238,0.1645173877477646,0.16043761372566223,0.15699167549610138,0.15400412678718567,0.15131741762161255,0.14907044172286987,0.14722178876399994,0.14561520516872406,0.14437198638916016,0.14346833527088165,0.14275960624217987,0.1423175185918808,0.14202897250652313,0.14165301620960236,0.14143989980220795,0.14128075540065765,0.1410851925611496,0.1408064067363739,0.14052727818489075,0.1403411477804184,0.13996952772140503,0.13976064324378967,0.1397302746772766,0.13984380662441254,0.14013731479644775,0.14039529860019684,0.1405872404575348,0.14077673852443695,0.1410241425037384,0.14147427678108215,0.14183712005615234,0.14232122898101807,0.14281730353832245","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,487,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.487,8,8,None,0.4241214252952158,0.33298181672349125,0.1798789833944453,0.3561987203700732,-0.9348841157860031,"0.4343584987479279,0.41388200669731834,0.42074937480029406,0.43621422650652064,0.41638780835872286,0.4464840776658997,0.4087749875756551,0.4146438585403899","0.3391118908578699,0.3174409080346426,0.32932929854682,0.3451189039620487,0.32942636296965866,0.3608665567600366,0.31631340080319037,0.3262472118536632","0.1886673054345537,0.17129831546779906,0.17703003639483833,0.19028285140668208,0.1733788069497805,0.19934803160916917,0.167096990467477,0.17192952942526285","0.37163620059668956,0.34050483194897924,0.35682347147333326,0.36680947580805184,0.35426303037128826,0.3889682090913797,0.3277414910290228,0.3428430526418414","-1.108758105078309,-0.7603685126343294,-0.7879205290657394,-0.9596023868093917,-0.8364336423906864,-1.1622923957889348,-0.8691677339817623,-0.9945296205388734","0.13067324459552765,0.12619227170944214,0.12152673304080963,0.1166648343205452,0.11360188573598862,0.10905388742685318,0.10462009906768799,0.10216708481311798,0.09946126490831375,0.09622955322265625,0.09187193959951401,0.08920523524284363,0.08500226587057114,0.08189137279987335,0.07959507405757904,0.07750530540943146,0.07341008633375168,0.07031819969415665,0.06682506948709488,0.06523086875677109,0.06378955394029617,0.061471931636333466,0.059520523995161057,0.056393105536699295,0.05476498231291771,0.054789330810308456,0.052357450127601624,0.05103607475757599,0.051128994673490524,0.048368413001298904,0.04717514291405678,0.04710300639271736,0.045946188271045685,0.04499578848481178,0.04500073194503784,0.04566877707839012,0.04454633221030235,0.042788758873939514,0.04165157675743103,0.0417758971452713,0.04133345186710358,0.041452933102846146,0.03961203992366791,0.03998939320445061,0.04048720374703407,0.03959702327847481,0.03917190060019493,0.03753941133618355,0.03816656023263931,0.03729656711220741,0.03670299053192139,0.03972133994102478,0.03577837720513344,0.03842912241816521,0.03583970293402672,0.036418210715055466,0.03606834262609482,0.036020874977111816,0.03712755814194679,0.037152230739593506,0.03524873033165932,0.03493732213973999,0.035233836621046066,0.03518759831786156,0.03486263006925583,0.0352686308324337,0.03330318257212639,0.035646844655275345,0.03301369771361351,0.033006444573402405,0.033181291073560715","0.4437098205089569,0.4336545467376709,0.42387428879737854,0.4142128527164459,0.40466442704200745,0.39510926604270935,0.38548219203948975,0.3757874071598053,0.3660246729850769,0.3562995493412018,0.34657901525497437,0.33680760860443115,0.32700714468955994,0.31718817353248596,0.307407945394516,0.29776087403297424,0.28832507133483887,0.2790292203426361,0.2698630094528198,0.26084721088409424,0.2520194947719574,0.24338097870349884,0.23507241904735565,0.22707846760749817,0.21932955086231232,0.21192896366119385,0.20499302446842194,0.19836832582950592,0.19222545623779297,0.1865333765745163,0.1813240349292755,0.17671649158000946,0.17280101776123047,0.16927921772003174,0.16591472923755646,0.1628827452659607,0.16036675870418549,0.15805912017822266,0.15603554248809814,0.1543675810098648,0.15286563336849213,0.1515948325395584,0.15063346922397614,0.1497071534395218,0.14896762371063232,0.14833106100559235,0.1479257345199585,0.1475689858198166,0.14725619554519653,0.14705660939216614,0.14678674936294556,0.146779865026474,0.14686733484268188,0.1469941884279251,0.14706265926361084,0.14709040522575378,0.14702174067497253,0.14685726165771484,0.14661894738674164,0.1463487148284912,0.14610715210437775,0.14615383744239807,0.14640402793884277,0.1468125879764557,0.14716534316539764,0.147603839635849,0.1482231169939041,0.14892861247062683,0.14965924620628357,0.15028417110443115,0.1507519781589508","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,488,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.488,8,8,None,0.43007008509554334,0.33924502430991693,0.1849602780940879,0.3738256926898731,-0.9988191071458168,"0.4113877479448917,0.4820363367234981,0.3773895482590418,0.38486800823586914,0.3853956621975967,0.4172195543242968,0.509757074137517,0.4528606995408015","0.32405364761930516,0.3740230384161979,0.29692525498794786,0.30291094787915546,0.3067877921407873,0.3230108758391756,0.4202437058362094,0.3660049317605568","0.16923987915916974,0.23235902992180962,0.14242287113516366,0.14812338376344505,0.14852981644072405,0.17407215651056485,0.259852274633242,0.2050828131885841","0.36401511199990105,0.4145727278669655,0.3416133576725333,0.34241685888665657,0.34574203687148,0.34070894671631835,0.45307020597785247,0.3884662955272778","-0.8916153281426493,-1.3878665635652627,-0.4384043538414366,-0.5254287720587383,-0.5732323725636539,-0.8881295054837308,-1.9067398879380741,-1.3791360735729876","0.11155892163515091,0.10587567090988159,0.10116642713546753,0.09533175081014633,0.0933886244893074,0.0867927297949791,0.08241110295057297,0.076692596077919,0.07603500783443451,0.07103840261697769,0.06821725517511368,0.0643453374505043,0.062091510742902756,0.05889647454023361,0.05696645379066467,0.053658921271562576,0.0535714291036129,0.052590396255254745,0.04918801411986351,0.0498967207968235,0.04749349132180214,0.045514121651649475,0.04520077258348465,0.046958696097135544,0.04386601969599724,0.04410846531391144,0.04529641196131706,0.044445738196372986,0.04318786412477493,0.041982363909482956,0.04144648090004921,0.042143482714891434,0.04240579903125763,0.04005056619644165,0.04074425622820854,0.039188507944345474,0.03790529817342758,0.03760577365756035,0.03814983367919922,0.03655930981040001,0.03852405399084091,0.03891607001423836,0.037551116198301315,0.036656878888607025","0.4109100103378296,0.3964439034461975,0.382249116897583,0.36828356981277466,0.3545764982700348,0.3410896360874176,0.327813982963562,0.31471145153045654,0.30182158946990967,0.28914886713027954,0.2767122983932495,0.2645554840564728,0.25274795293807983,0.241344153881073,0.2304157167673111,0.219999760389328,0.21020497381687164,0.20106135308742523,0.1926020383834839,0.18487901985645294,0.17807598412036896,0.17214198410511017,0.16688570380210876,0.16244477033615112,0.1587546318769455,0.15573808550834656,0.15337513387203217,0.15156826376914978,0.15028367936611176,0.1492820680141449,0.14856171607971191,0.14813661575317383,0.14793400466442108,0.14792342483997345,0.14801958203315735,0.14815294742584229,0.14829003810882568,0.1485077291727066,0.148811936378479,0.14900706708431244,0.1490338295698166,0.14904893934726715,0.14904743432998657,0.14901192486286163","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
5,V0,489,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.489,8,8,None,0.30153748618528914,0.23349645837418959,0.09092485557494345,0.29596959307624027,0.022019301266814464,"0.23040594922398336,0.2855917336928484,0.298710356829613,0.2983509399137001,0.3382426090180049,0.32110383940806775,0.3145637040107598,0.31311672274810703","0.19797203686020592,0.22814971712863807,0.2371107581095262,0.240092615069765,0.2543766335068327,0.24516658035914102,0.23523470805630536,0.22986861790310256","0.0530869014378048,0.08156263835368684,0.08922787727727471,0.08901328334738828,0.11440806255530692,0.10310767568260215,0.0989503238809689,0.09804208206451492","0.279206808286223,0.2950478031464741,0.3083824152163213,0.3240907461520044,0.295297952891342,0.29737230620303035,0.29170867346596907,0.27665003924855774","0.4066410530292047,0.16181136998862167,0.0988401923321901,0.08330865752857142,-0.21181370857027804,-0.1183904916255396,-0.10687063930903573,-0.13737202323921882","0.12456951290369034,0.08734583854675293,0.060519780963659286,0.04442644491791725,0.037910860031843185,0.041694603860378265,0.044669561088085175,0.044798750430345535,0.041858017444610596,0.038808561861515045,0.034486278891563416,0.032040614634752274,0.030688688158988953,0.029567962512373924,0.028393389657139778,0.02855408377945423,0.028830526396632195","0.33459529280662537,0.23798146843910217,0.16111083328723907,0.10685776174068451,0.07673851400613785,0.06482033431529999,0.0626646876335144,0.06627187877893448,0.07310201972723007,0.08083567768335342,0.08743297308683395,0.09181749820709229,0.0942377969622612,0.0951414704322815,0.09479442983865738,0.0938292071223259,0.09268753230571747","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
5,V0,490,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.490,8,8,None,0.2997717838878527,0.23239636721665208,0.08986312241530545,0.2986168548204206,0.03369612140874127,"0.23784113405141058,0.268691247096061,0.3085867556345302,0.29915826842429394,0.3303922024582145,0.3250703267407538,0.31278734431865685,0.30455621016723783","0.19895513899398573,0.21778912413481505,0.24276529217488835,0.24280869263591182,0.25326436192339113,0.2450093563108733,0.2308990090037837,0.22767996255556744","0.05656840504686105,0.07219498626603651,0.09522578575304526,0.08949566956662189,0.10915900744518978,0.10567071732734043,0.09783592276591799,0.09275448515143073","0.2762101758617373,0.30945060041867256,0.29911332942935487,0.3283600478902678,0.30365071379090375,0.2941909121628408,0.28254680876174837,0.2954122502478394","0.367727851101892,0.25807921551517476,0.03826412335726326,0.07834086784292171,-0.1562155558054248,-0.1461913453072723,-0.09440480972623466,-0.07603137570838969","0.11543870717287064,0.07516595721244812,0.04976163059473038,0.038176968693733215,0.03910098969936371,0.04562215134501457,0.04722524806857109,0.04588192328810692,0.04064619913697243,0.03628239035606384,0.03295985609292984,0.031163232401013374,0.0299418643116951,0.02904449962079525,0.028467005118727684,0.028217831626534462,0.028238289058208466","0.27312761545181274,0.17780958116054535,0.11221561580896378,0.07968524098396301,0.07064443081617355,0.06874352693557739,0.06782396882772446,0.06979653984308243,0.07585709542036057,0.08408573269844055,0.09134360402822495,0.09590426087379456,0.09735268354415894,0.09609834849834442,0.09329654276371002,0.09000084549188614,0.08722608536481857","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
5,V0,491,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.491,8,8,None,0.2923547780110418,0.22840303856405342,0.08547131622588555,0.2957627816496817,0.0804949979503047,"0.2375742281267218,0.27037612365361186,0.2934355080485102,0.3067139790174843,0.2999448569127709,0.31085428560109835,0.31109516983179764,0.3011152547265441","0.1997079651644736,0.22325187815319406,0.23844912934303275,0.24475249012311295,0.23831459983189895,0.23281523239973817,0.22965152754205648,0.22028148595492048","0.05644151387000765,0.07310324824195322,0.0861043973836873,0.0940734649247378,0.0899669171884226,0.09663038687656922,0.09678020469267502,0.09067039662903154","0.2783139706068317,0.3156694001532073,0.3184214791960679,0.3071710403024239,0.30844306703881863,0.2891876213921469,0.27134918539278774,0.27754648911516977","0.3691461296798164,0.24874534799137327,0.1303858776723522,0.031197057227448255,0.04706765299837401,-0.04813250002383285,-0.08259541595339348,-0.05185416598969983","0.1150830015540123,0.0753151923418045,0.04820716008543968,0.03737986460328102,0.03905247524380684,0.04574350640177727,0.047812532633543015,0.04551640897989273,0.04073341563344002,0.036325711756944656,0.0323885902762413,0.03078399784862995,0.029246654361486435,0.028797978535294533,0.02888115867972374,0.028376711532473564","0.30878928303718567,0.20422179996967316,0.12796621024608612,0.08549217879772186,0.0689777210354805,0.06352601200342178,0.06370769441127777,0.06972308456897736,0.08008646219968796,0.0913831815123558,0.10009459406137466,0.10498219728469849,0.10602209717035294,0.10422439128160477,0.1008216142654419,0.09672894328832626","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
5,V0,492,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.492,8,8,None,0.2989434498314068,0.2343990524284767,0.08936718619710285,0.2999113334571762,0.03972887618508235,"0.25833400748972746,0.2907276156047225,0.3029306795349282,0.31386783164758636,0.30726012486798393,0.31003596457849736,0.30152524844326484,0.30323243925160936","0.2170589908686551,0.22852921181736569,0.2457625164696664,0.24654779354008757,0.24102767346844525,0.24469558304006397,0.2233446759599628,0.22822597426356694","0.06673645942570257,0.08452254647520728,0.09176699660349336,0.09851301574315761,0.09440878433388909,0.09612229933211927,0.09091747544877257,0.09194991221448096","0.29375287312602044,0.2809688736252082,0.32396508643795924,0.3008597810289046,0.2996845561126205,0.32262632943426134,0.27746853335907085,0.2999646345333641","0.25407823367150484,0.13139350485558876,0.0731962752797829,-0.014523060564687995,1.9259919240011136e-05,-0.042621365427264024,-0.01701419689543182,-0.06669764135807377","0.13041353225708008,0.09310410171747208,0.06505487114191055,0.04579882323741913,0.037020035088062286,0.03801858052611351,0.04283908009529114,0.04714420437812805,0.045862145721912384,0.0432191863656044,0.03997954726219177,0.03471584618091583,0.032011061906814575,0.03023679554462433,0.02966897003352642,0.02929496020078659,0.028441114351153374","0.35048750042915344,0.25604283809661865,0.1774183064699173,0.11812863498926163,0.08316236734390259,0.0695754736661911,0.06750880926847458,0.07042084634304047,0.07613818347454071,0.0829562246799469,0.0889153704047203,0.09300617128610611,0.09532914310693741,0.09624958038330078,0.09642225503921509,0.09625408798456192,0.09557411074638367","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
5,V0,493,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.493,8,8,None,0.3035123247887462,0.2334838284624345,0.09211973129866936,0.29384717574769476,0.007599723650677057,"0.24764368113243995,0.2679278624969762,0.29504452951156646,0.3079598189015674,0.3277279871485256,0.3400377064386672,0.30796543647467434,0.3226152634427158","0.202004031903816,0.21972867415168065,0.23439565289381778,0.2424303905530409,0.24991974858081697,0.24995550315307846,0.2308853259303353,0.23855130053289011","0.061327392804825596,0.07178533950219858,0.08705127439470162,0.09483925005788618,0.10740563356042415,0.11562564180006922,0.09484271006303667,0.1040806082062129","0.2632729250570444,0.29639771838031603,0.30260373695405984,0.30636401544873915,0.3035035481680939,0.28836727836754844,0.2960989532568186,0.2941692303489377","0.31453604882612685,0.26228900159738777,0.12082286293785227,0.023310721892408015,-0.1376437658253178,-0.25417062814381564,-0.0609223598657207,-0.20742409221350422","0.12623906135559082,0.08948734402656555,0.06232474744319916,0.04526667669415474,0.0370941236615181,0.03747543692588806,0.04276219755411148,0.04767684265971184,0.04581155255436897,0.04111179709434509,0.037679240107536316,0.03306175768375397,0.03108850307762623,0.0301843099296093,0.029060766100883484,0.029177052900195122","0.33201146125793457,0.2398291379213333,0.164253830909729,0.10862024128437042,0.07671501487493515,0.06600363552570343,0.06646039336919785,0.069071464240551,0.07182445377111435,0.07603785395622253,0.08234907686710358,0.08933498710393906,0.0952262133359909,0.09933769702911377,0.10081717371940613,0.09994667768478394","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
